meetId,finalPlaceId,finalTime
1820,1070,2022-04-18 17:00:00
1822,729,2022-02-26 21:00:00
1825,829,2022-08-09 17:30:00
1826,1499,2023-02-18 20:15:00
1827,464,2023-12-26 11:15:00
1829,1493,2023-09-15 15:00:00
1831,715,2024-12-01 19:15:00
1832,138,2023-10-10 20:00:00
1833,723,2024-05-19 13:30:00
1834,1514,2022-10-29 16:45:00
1835,815,2024-09-21 11:15:00
1836,985,2024-12-11 12:30:00
1837,459,2023-10-10 20:00:00
1838,375,2023-07-25 14:15:00
1840,25,2022-06-12 17:30:00
1841,592,2023-07-22 14:30:00
1842,830,2023-02-21 18:15:00
1843,225,2022-05-16 15:15:00
1844,1307,2023-09-27 15:15:00
1845,1027,2022-04-03 16:45:00
1846,1193,2024-01-10 13:45:00
1847,1004,2022-09-16 15:30:00
1849,1201,2022-09-01 10:00:00
1850,294,2024-09-05 17:45:00
1851,1537,2023-04-01 17:00:00
1852,1310,2022-05-08 15:00:00
1853,372,2024-09-27 16:30:00
1854,263,2024-10-20 13:45:00
1855,996,2023-09-11 18:00:00
1856,600,2022-06-07 10:30:00
1857,1312,2022-04-23 14:00:00
1858,779,2024-03-20 15:45:00
1859,983,2023-05-26 11:00:00
1860,1210,2023-09-14 18:30:00
1861,1405,2023-11-11 16:30:00
1863,1266,2024-06-03 15:00:00
1864,8,2024-04-25 22:15:00
1865,587,2023-06-20 18:15:00
1866,1024,2022-12-07 19:45:00
1867,644,2023-12-31 19:45:00
1869,284,2022-03-06 11:30:00
1870,642,2024-04-15 15:30:00
1871,639,2022-07-14 18:15:00
1873,778,2023-04-17 11:30:00
1874,1035,2024-09-04 15:45:00
1875,228,2023-09-15 12:15:00
1876,1132,2023-04-14 19:00:00
1877,943,2022-06-01 14:45:00
1878,443,2024-02-13 16:15:00
1879,193,2023-11-11 20:30:00
1880,642,2024-07-25 18:00:00
1881,578,2024-03-16 15:30:00
1882,1413,2024-11-04 15:30:00
1883,1423,2023-06-12 17:45:00
1884,637,2024-09-26 15:30:00
1885,48,2023-12-04 16:00:00
1886,1517,2022-08-31 21:15:00
1887,1081,2022-09-06 18:45:00
1889,910,2022-07-13 17:00:00
1890,674,2023-07-25 15:15:00
1891,700,2024-07-20 18:45:00
1892,754,2023-10-15 10:45:00
1893,1067,2022-12-27 10:15:00
1894,104,2024-06-05 11:15:00
1895,1212,2023-10-01 10:30:00
1896,8,2023-03-03 15:00:00
1897,1058,2023-07-22 16:15:00
1898,184,2023-03-16 17:00:00
1899,442,2024-04-25 17:00:00
1901,1486,2023-07-03 15:15:00
1902,272,2023-01-27 08:45:00
1903,508,2022-12-01 11:30:00
1904,915,2023-08-24 12:45:00
1905,551,2024-06-03 10:45:00
1906,1498,2023-06-28 12:15:00
1907,1220,2024-07-13 16:45:00
1909,753,2023-03-16 20:45:00
1910,1482,2022-02-20 14:15:00
1911,69,2023-01-19 21:45:00
1912,1518,2023-09-06 14:30:00
1913,24,2024-10-08 09:30:00
1914,508,2023-07-18 19:00:00
1915,53,2023-02-19 17:00:00
1916,1332,2024-11-18 21:45:00
1917,1200,2024-09-12 16:15:00
1918,773,2022-11-19 17:00:00
1920,6,2022-01-14 22:00:00
1921,679,2023-08-23 11:45:00
1922,531,2024-06-22 14:15:00
1923,406,2022-07-13 14:15:00
1924,357,2024-05-10 17:45:00
1926,142,2022-10-15 18:00:00
1927,1050,2023-08-03 11:45:00
1928,425,2023-09-19 13:30:00
1929,521,2023-08-01 14:30:00
1930,1318,2022-03-03 13:00:00
1931,1057,2022-12-02 17:15:00
1932,274,2022-04-30 11:30:00
1933,1017,2024-01-22 17:15:00
1934,1068,2023-06-27 16:00:00
1935,33,2022-02-18 16:15:00
1936,162,2024-05-02 20:00:00
1938,630,2023-08-15 14:15:00
1939,393,2023-01-21 11:45:00
1940,627,2022-09-29 19:30:00
1941,340,2024-04-29 15:30:00
1942,1079,2022-08-20 19:30:00
1943,818,2022-04-11 17:45:00
1944,1388,2024-02-29 21:00:00
1945,1279,2024-09-01 15:00:00
1946,217,2022-02-18 09:30:00
1947,34,2022-09-29 16:00:00
1948,1005,2024-02-19 12:30:00
1949,159,2024-08-31 17:00:00
1950,801,2022-07-07 14:45:00
1951,304,2023-12-08 16:00:00
1952,976,2022-09-18 21:15:00
1953,592,2024-05-12 17:30:00
1954,200,2024-03-08 11:00:00
1955,1157,2024-06-29 12:30:00
1956,911,2024-10-04 18:00:00
1957,520,2023-07-10 20:00:00
1958,647,2023-03-23 14:30:00
1959,1057,2024-03-03 21:30:00
1960,1368,2022-03-05 16:45:00
1961,631,2022-09-20 20:30:00
1962,375,2023-12-30 18:15:00
1963,856,2023-04-14 18:30:00
1964,325,2022-04-19 18:45:00
1965,1162,2024-09-29 19:00:00
1966,1006,2023-10-27 11:45:00
1968,1265,2022-02-11 13:45:00
1969,1252,2022-09-21 12:45:00
1970,1353,2023-12-10 18:15:00
1971,94,2023-08-09 17:30:00
1972,1505,2023-10-29 20:45:00
1973,1124,2022-11-21 10:30:00
1975,1041,2024-08-19 11:00:00
1976,1428,2022-04-22 13:45:00
1977,324,2022-08-21 19:45:00
1978,1498,2023-12-29 12:45:00
1979,658,2023-06-03 13:15:00
1980,251,2022-04-26 16:45:00
1981,750,2023-04-21 17:45:00
1982,1536,2024-06-22 19:30:00
1983,764,2024-01-17 14:00:00
1984,712,2024-11-23 17:45:00
1985,1263,2024-08-10 12:15:00
1986,1271,2024-03-03 15:30:00
1987,559,2023-09-20 12:30:00
1988,1349,2024-03-24 19:00:00
1990,1107,2023-09-04 14:45:00
1991,352,2022-02-26 17:30:00
1992,802,2023-03-10 17:00:00
1994,1315,2023-10-07 14:45:00
1995,270,2022-06-19 14:30:00
1996,1330,2024-02-11 12:30:00
1997,1141,2022-12-30 20:15:00
1998,665,2023-08-05 19:30:00
1999,928,2022-07-23 15:15:00
2000,401,2023-01-03 18:00:00
2002,84,2024-07-31 10:45:00
2003,1406,2024-07-05 18:15:00
2004,631,2023-07-19 14:45:00
2005,97,2023-05-05 12:30:00
2006,1426,2022-02-08 21:15:00
2007,693,2023-02-17 14:00:00
2008,93,2024-02-16 12:15:00
2009,1009,2022-11-06 13:30:00
2010,246,2023-07-17 10:15:00
2011,366,2022-12-07 22:15:00
2015,1367,2023-10-12 16:00:00
2016,747,2023-12-26 13:45:00
2018,1520,2024-10-15 10:15:00
2019,392,2024-08-30 12:45:00
2020,300,2022-10-30 19:00:00
2022,659,2024-03-18 16:00:00
2023,1484,2024-03-04 14:45:00
2025,1343,2024-10-05 20:15:00
2026,1311,2022-10-18 15:30:00
2027,428,2022-03-16 10:15:00
2028,1422,2022-09-22 17:15:00
2029,688,2022-07-30 18:00:00
2030,1496,2022-11-20 16:30:00
2031,900,2024-02-09 11:45:00
2032,1158,2023-08-17 18:45:00
2033,1340,2022-02-17 13:30:00
2034,1466,2022-11-13 14:45:00
2035,1269,2023-05-26 19:00:00
2036,1462,2022-10-05 18:30:00
2037,705,2024-08-21 15:15:00
2038,252,2022-04-25 14:45:00
2040,298,2024-09-04 13:00:00
2041,824,2024-10-26 14:00:00
2042,160,2024-09-25 20:30:00
2044,1451,2023-09-23 18:00:00
2045,618,2022-12-15 19:45:00
2046,641,2022-07-20 11:30:00
2047,1367,2024-07-31 20:15:00
2048,931,2022-08-28 18:30:00
2049,991,2024-12-01 19:45:00
2050,137,2023-01-04 20:45:00
2051,1357,2024-01-28 19:00:00
2052,75,2023-01-26 14:45:00
2053,825,2023-12-10 16:00:00
2054,1320,2022-07-28 14:45:00
2055,1028,2024-02-15 11:30:00
2056,1193,2022-03-29 10:00:00
2060,268,2022-03-20 18:00:00
2063,751,2024-07-04 11:45:00
2064,638,2023-06-05 14:00:00
2065,360,2023-08-12 13:00:00
2066,743,2022-02-05 17:15:00
2067,655,2024-04-09 15:30:00
2068,756,2022-03-11 16:45:00
2069,440,2023-02-04 14:30:00
2070,113,2023-08-25 19:30:00
2071,1102,2023-03-06 15:15:00
2072,1377,2022-08-16 19:45:00
2074,611,2023-10-06 18:30:00
2075,251,2023-03-07 18:00:00
2076,496,2023-10-12 10:30:00
2077,475,2022-09-20 14:45:00
2079,566,2023-06-30 16:15:00
2080,182,2023-03-22 17:15:00
2081,1477,2024-03-02 19:30:00
2082,534,2023-10-25 18:15:00
2083,301,2022-11-24 18:30:00
2084,687,2023-06-28 15:30:00
2085,637,2022-06-24 16:00:00
2086,571,2022-02-27 16:15:00
2087,776,2022-04-22 12:15:00
2088,508,2024-09-03 19:30:00
2089,164,2024-05-02 18:30:00
2090,533,2023-03-14 13:30:00
2091,1257,2023-06-03 15:15:00
2093,452,2024-06-30 18:30:00
2094,153,2024-06-15 18:30:00
2095,166,2022-04-17 15:45:00
2096,442,2023-09-05 13:00:00
2097,756,2023-12-05 12:45:00
2098,1232,2023-04-03 14:45:00
2099,580,2024-09-04 17:15:00
2100,411,2024-02-12 11:15:00
2101,554,2022-05-13 16:00:00
2102,946,2023-11-16 17:45:00
2103,290,2022-12-25 17:45:00
2104,981,2022-09-26 11:30:00
2105,1445,2024-04-17 10:15:00
2106,62,2024-07-15 14:15:00
2107,1225,2024-06-05 17:45:00
2108,40,2022-08-10 16:30:00
2112,493,2023-04-09 10:45:00
2113,170,2022-07-30 19:30:00
2115,3,2023-04-18 16:45:00
2116,1052,2023-06-29 15:45:00
2118,955,2024-05-23 16:45:00
2119,60,2024-10-17 13:15:00
2121,1368,2024-11-13 14:45:00
2122,77,2022-02-08 15:00:00
2123,892,2024-04-23 13:15:00
2125,1134,2024-07-04 11:15:00
2126,807,2023-02-25 17:45:00
2127,1409,2022-11-07 13:00:00
2128,239,2024-03-07 12:15:00
2129,1023,2023-03-12 14:00:00
2130,1349,2024-01-16 17:30:00
2131,1260,2023-07-31 15:30:00
2132,112,2023-06-29 16:00:00
2133,731,2022-07-12 15:45:00
2134,1347,2024-05-14 15:45:00
2135,900,2022-12-12 10:45:00
2136,1364,2023-05-23 10:45:00
2137,926,2024-10-20 18:00:00
2138,887,2023-08-22 16:00:00
2139,1161,2022-06-17 19:00:00
2140,39,2023-03-05 13:30:00
2141,324,2024-04-04 18:00:00
2142,949,2024-10-27 14:00:00
2143,92,2023-11-04 14:15:00
2144,1186,2022-05-26 19:00:00
2145,157,2022-10-12 20:45:00
2146,993,2022-02-20 20:30:00
2147,374,2023-01-21 12:45:00
2148,1527,2022-01-17 12:30:00
2149,1007,2023-01-08 14:45:00
2150,239,2023-11-20 18:30:00
2151,830,2022-10-19 14:45:00
2152,1409,2024-03-14 14:00:00
2153,261,2024-09-12 17:15:00
2154,642,2024-05-19 13:45:00
2155,1014,2022-08-10 16:45:00
2156,418,2024-11-12 19:15:00
2157,521,2023-05-18 13:00:00
2158,1081,2022-09-28 12:00:00
2159,882,2024-01-23 17:15:00
2160,243,2024-03-16 18:30:00
2161,777,2023-03-02 16:45:00
2163,406,2023-09-08 20:00:00
2164,569,2023-05-13 11:45:00
2165,545,2022-11-10 17:45:00
2166,891,2023-05-11 19:30:00
2167,80,2024-04-09 18:30:00
2168,855,2022-07-19 11:45:00
2169,516,2023-01-23 14:30:00
2170,308,2023-05-04 17:00:00
2172,436,2022-09-10 11:45:00
2173,989,2024-09-24 14:00:00
2174,1113,2022-11-28 16:00:00
2175,1276,2023-05-21 18:45:00
2176,759,2022-07-11 09:00:00
2177,707,2024-10-11 12:30:00
2178,979,2024-04-29 16:15:00
2179,783,2024-07-02 17:00:00
2180,79,2022-01-14 15:45:00
2182,294,2024-05-30 12:15:00
2183,711,2022-09-01 17:00:00
2184,703,2023-04-07 12:45:00
2185,1071,2024-09-10 14:15:00
2186,885,2023-10-06 18:15:00
2187,1406,2024-04-04 18:30:00
2188,1025,2024-08-09 16:00:00
2189,1153,2024-02-22 22:15:00
2190,503,2023-07-29 16:45:00
2192,421,2024-09-17 20:45:00
2193,1290,2024-08-18 17:30:00
2194,1047,2022-02-21 15:15:00
2195,17,2022-08-10 17:45:00
2196,1402,2023-11-14 11:00:00
2197,1430,2022-06-22 17:45:00
2198,614,2023-01-15 21:45:00
2199,219,2023-09-17 20:15:00
2200,21,2024-07-20 13:15:00
2201,1412,2023-05-17 19:15:00
2202,1182,2023-06-26 12:15:00
2203,239,2023-09-29 16:15:00
2204,60,2023-06-03 13:15:00
2205,889,2023-04-25 15:30:00
2206,480,2022-07-21 08:15:00
2207,748,2024-01-29 15:30:00
2208,314,2024-07-19 18:30:00
2209,927,2024-06-02 18:00:00
2210,318,2024-08-11 21:15:00
2211,720,2022-08-31 20:15:00
2213,1417,2024-07-22 19:45:00
2214,122,2023-11-16 14:15:00
2215,1018,2022-08-19 17:45:00
2216,1005,2024-03-10 19:30:00
2217,501,2023-02-20 15:30:00
2219,911,2023-03-05 16:15:00
2220,30,2023-10-12 22:15:00
2221,1495,2024-01-22 16:45:00
2222,231,2022-06-30 12:30:00
2223,1307,2024-03-19 11:00:00
2224,1269,2023-05-24 19:30:00
2225,1423,2024-05-24 16:15:00
2226,626,2024-07-15 11:30:00
2227,578,2023-06-19 22:30:00
2228,692,2023-08-28 18:45:00
2229,245,2023-04-04 18:30:00
2230,241,2023-08-21 18:30:00
2231,216,2023-11-04 20:45:00
2232,1337,2022-10-16 17:15:00
2233,265,2022-07-14 19:45:00
2234,405,2024-05-02 10:00:00
2235,654,2024-01-31 21:15:00
2236,592,2024-09-30 12:15:00
2237,278,2022-07-03 17:45:00
2238,1307,2023-03-09 18:45:00
2239,1251,2022-12-12 22:15:00
2240,1317,2024-03-28 17:15:00
2241,345,2022-11-06 17:45:00
2242,1367,2023-10-14 13:45:00
2243,837,2023-02-09 15:45:00
2244,1378,2024-07-20 18:00:00
2246,1041,2023-11-04 19:00:00
2247,1323,2023-06-28 13:15:00
2248,389,2024-07-11 11:00:00
2249,343,2023-01-18 13:00:00
2250,1036,2023-03-11 17:00:00
2252,195,2023-10-18 20:30:00
2254,1218,2022-12-12 18:15:00
2256,336,2022-03-31 20:15:00
2257,1176,2023-03-31 20:00:00
2258,1078,2022-04-22 16:00:00
2260,983,2024-11-15 18:15:00
2261,205,2024-08-27 16:00:00
2262,978,2023-01-14 11:15:00
2263,828,2024-11-04 16:30:00
2264,949,2022-02-16 11:15:00
2265,63,2024-08-28 14:30:00
2266,329,2024-12-09 17:15:00
2267,1356,2022-03-26 17:30:00
2268,377,2023-07-01 16:15:00
2269,1310,2024-07-15 14:15:00
2270,987,2023-02-19 14:30:00
2271,171,2022-11-28 18:00:00
2272,441,2024-01-06 21:30:00
2273,79,2024-10-13 19:15:00
2274,1007,2023-06-09 10:45:00
2275,356,2023-06-03 10:45:00
2276,436,2024-01-29 11:30:00
2277,1377,2022-01-06 13:30:00
2280,823,2023-10-03 17:30:00
2281,91,2023-12-06 17:30:00
2282,10,2022-04-19 16:00:00
2283,327,2023-07-08 13:30:00
2285,881,2022-04-05 11:00:00
2286,36,2024-07-12 19:45:00
2287,1266,2024-12-15 21:30:00
2289,370,2024-05-19 16:30:00
2290,335,2023-12-30 10:45:00
2291,580,2022-04-30 12:45:00
2292,1199,2022-02-10 18:00:00
2293,1313,2022-05-12 13:45:00
2294,1071,2022-01-28 16:15:00
2295,1269,2022-11-04 15:00:00
2296,50,2024-11-22 14:45:00
2297,1168,2023-08-21 15:30:00
2298,1221,2024-04-02 19:45:00
2299,1477,2023-08-11 17:30:00
2300,1198,2023-08-02 09:45:00
2302,886,2024-11-20 19:45:00
2303,1033,2022-12-25 13:30:00
2304,340,2024-04-07 15:30:00
2305,1464,2024-07-26 21:15:00
2306,1304,2022-10-19 14:45:00
2307,1315,2022-12-12 17:00:00
2308,1459,2022-11-22 20:30:00
2310,1210,2023-03-08 12:15:00
2311,521,2023-09-06 17:00:00
2312,1067,2022-07-23 11:15:00
2314,424,2023-01-14 20:30:00
2315,74,2022-04-30 17:30:00
2316,1285,2023-12-02 15:30:00
2317,931,2024-02-02 20:30:00
2318,1115,2024-08-14 18:00:00
2319,514,2022-11-26 17:45:00
2320,631,2023-12-14 13:00:00
2321,981,2022-03-14 18:15:00
2322,914,2024-03-06 19:00:00
2324,1269,2023-04-26 11:30:00
2325,101,2024-02-06 17:45:00
2326,86,2022-08-06 11:30:00
2329,799,2023-07-27 19:45:00
2331,139,2022-08-24 14:00:00
2332,29,2022-02-10 13:00:00
2333,521,2024-04-10 17:30:00
2334,1225,2024-05-21 15:30:00
2335,1508,2024-04-29 18:15:00
2336,484,2022-11-15 12:30:00
2337,1363,2022-11-13 10:45:00
2338,1199,2022-10-18 10:45:00
2339,1361,2023-12-01 12:45:00
2340,946,2024-01-11 19:15:00
2341,1502,2022-01-20 20:15:00
2342,874,2024-01-18 13:45:00
2343,540,2022-05-26 15:45:00
2344,432,2022-12-22 17:15:00
2345,286,2024-09-11 11:30:00
2346,477,2024-03-11 15:00:00
2347,823,2023-10-01 14:30:00
2348,270,2023-01-24 15:30:00
2350,1445,2022-06-24 17:45:00
2351,503,2024-10-31 15:30:00
2352,501,2022-11-16 20:45:00
2353,887,2024-07-21 17:15:00
2354,488,2023-04-20 19:30:00
2355,406,2023-04-13 11:45:00
2356,86,2023-08-28 11:00:00
2357,105,2023-10-02 16:00:00
2358,271,2024-03-08 18:30:00
2359,955,2022-06-28 10:00:00
2360,1251,2023-10-16 19:30:00
2361,1426,2023-02-04 13:45:00
2362,192,2023-01-17 10:15:00
2363,1201,2024-06-19 16:45:00
2365,851,2022-11-12 15:15:00
2368,613,2023-07-18 19:00:00
2369,374,2024-07-12 10:30:00
2370,425,2023-04-02 13:15:00
2371,61,2024-09-23 12:15:00
2372,420,2022-04-20 16:00:00
2373,610,2023-04-06 19:15:00
2375,850,2023-06-10 09:30:00
2376,1104,2024-02-12 15:45:00
2377,1404,2022-06-10 10:30:00
2378,1277,2023-01-19 19:15:00
2379,501,2022-06-20 13:30:00
2380,617,2022-04-22 15:15:00
2381,1503,2023-06-14 18:30:00
2382,890,2024-11-11 20:00:00
2383,524,2022-04-08 10:45:00
2385,144,2022-05-11 20:30:00
2386,1247,2024-02-06 17:00:00
2387,709,2022-01-20 15:00:00
2388,116,2023-12-16 13:45:00
2389,756,2024-03-22 13:30:00
2390,1061,2022-04-18 15:15:00
2391,135,2024-04-20 14:45:00
2392,1069,2023-08-17 13:15:00
2393,555,2022-03-11 19:30:00
2394,1256,2023-05-11 14:45:00
2395,712,2023-05-03 10:15:00
2396,281,2024-03-31 18:45:00
2397,566,2023-12-15 19:00:00
2398,673,2024-11-21 11:45:00
2399,138,2022-12-09 17:30:00
2400,254,2022-10-13 10:00:00
2402,787,2023-03-23 15:30:00
2403,1411,2023-08-25 17:00:00
2404,1502,2024-04-07 21:00:00
2405,1279,2023-06-14 18:15:00
2407,1388,2022-04-08 15:00:00
2408,601,2022-03-14 13:30:00
2409,381,2024-11-21 15:00:00
2410,1119,2022-01-29 17:00:00
2411,1223,2023-12-30 17:15:00
2412,176,2023-05-27 18:30:00
2413,1176,2023-05-22 15:45:00
2414,1033,2022-02-12 16:15:00
2415,780,2023-12-09 19:30:00
2416,111,2023-10-14 22:00:00
2417,562,2023-11-07 10:45:00
2418,681,2024-04-12 16:30:00
2420,1125,2023-08-07 12:30:00
2421,803,2022-03-05 12:45:00
2422,1140,2023-11-26 10:15:00
2423,1234,2022-11-15 11:15:00
2425,1499,2022-08-23 16:15:00
2426,495,2023-10-24 08:30:00
2427,756,2022-03-24 18:30:00
2428,37,2023-06-23 16:30:00
2429,1062,2022-08-26 18:00:00
2430,534,2022-11-04 19:45:00
2431,657,2023-12-09 16:45:00
2432,1047,2023-02-05 12:15:00
2434,502,2022-07-22 16:45:00
2435,703,2023-04-13 14:30:00
2436,1042,2022-05-12 08:30:00
2437,22,2024-09-16 13:45:00
2438,671,2023-12-19 13:15:00
2440,368,2022-07-05 21:00:00
2442,262,2023-05-23 08:15:00
2443,830,2023-06-09 11:15:00
2444,46,2022-03-13 18:45:00
2445,906,2023-02-06 18:15:00
2446,642,2023-08-20 21:15:00
2447,635,2023-11-01 19:00:00
2448,292,2023-01-30 15:30:00
2449,1150,2023-05-20 19:00:00
2450,925,2024-01-25 16:00:00
2451,393,2024-08-27 15:45:00
2452,938,2022-09-26 18:30:00
2453,526,2022-12-29 12:30:00
2454,1080,2024-05-10 15:00:00
2456,507,2023-12-08 13:45:00
2457,1512,2023-02-26 13:15:00
2458,108,2022-07-12 21:15:00
2459,423,2024-11-17 19:30:00
2460,936,2024-04-27 17:30:00
2461,178,2024-11-30 20:15:00
2462,751,2022-11-19 21:00:00
2463,1354,2024-10-08 14:00:00
2464,382,2024-08-27 15:15:00
2465,176,2024-04-27 16:45:00
2466,181,2023-09-24 16:45:00
2467,1440,2023-03-27 10:30:00
2468,1487,2022-04-18 17:15:00
2469,422,2024-12-03 17:30:00
2470,303,2023-06-21 18:45:00
2471,1484,2023-02-20 18:45:00
2472,1153,2023-03-24 12:45:00
2473,532,2023-11-20 22:00:00
2474,299,2022-06-17 18:45:00
2475,635,2024-08-12 20:15:00
2477,102,2022-07-28 13:00:00
2478,563,2022-09-21 17:15:00
2479,523,2022-07-02 17:15:00
2480,167,2023-10-03 20:45:00
2481,939,2023-06-04 13:15:00
2483,122,2024-06-07 16:00:00
2485,583,2024-11-15 21:30:00
2486,1234,2024-04-10 11:00:00
2487,1059,2022-06-04 15:00:00
2488,1308,2024-09-23 13:00:00
2489,972,2023-08-31 16:15:00
2490,746,2022-05-23 19:00:00
2491,1091,2024-11-25 14:45:00
2493,868,2024-10-08 12:45:00
2494,1465,2022-04-26 12:45:00
2495,41,2022-06-26 15:00:00
2497,81,2022-12-13 14:45:00
2498,574,2024-06-10 16:30:00
2499,1312,2023-04-26 14:00:00
2500,357,2023-08-31 20:15:00
2501,160,2022-08-16 16:45:00
2502,587,2022-08-27 21:00:00
2503,727,2022-11-01 19:30:00
2504,1204,2024-05-05 14:00:00
2505,101,2022-02-01 11:45:00
2506,832,2022-01-14 14:15:00
2507,729,2023-10-28 18:30:00
2508,1000,2024-04-03 15:15:00
2509,915,2022-11-28 13:00:00
2510,633,2024-08-17 18:15:00
2511,961,2022-05-14 13:00:00
2513,1404,2023-03-27 15:45:00
2514,780,2024-09-17 17:00:00
2515,1521,2022-08-30 20:00:00
2518,788,2024-03-20 15:00:00
2519,431,2022-02-15 11:30:00
2520,977,2022-09-14 13:00:00
2521,4,2024-11-13 13:45:00
2522,191,2024-06-27 15:15:00
2523,1429,2022-05-12 16:15:00
2524,718,2024-03-21 17:00:00
2525,921,2023-11-20 16:30:00
2526,935,2023-03-22 17:00:00
2527,417,2022-04-20 14:45:00
2528,1529,2023-11-13 12:45:00
2529,494,2024-09-30 11:15:00
2531,1159,2023-12-03 15:45:00
2532,1,2022-10-18 17:45:00
2533,276,2022-03-06 11:00:00
2534,833,2022-03-22 18:45:00
2535,592,2024-10-18 17:45:00
2536,128,2022-09-12 20:30:00
2538,938,2022-09-11 12:15:00
2539,908,2022-04-29 12:45:00
2540,1058,2024-06-06 18:15:00
2541,1096,2024-09-17 19:30:00
2543,598,2023-10-04 13:30:00
2544,867,2022-08-21 19:30:00
2545,866,2024-07-10 11:45:00
2546,1185,2023-12-07 13:45:00
2547,7,2024-10-12 16:00:00
2550,535,2024-01-05 08:30:00
2551,581,2022-12-10 12:30:00
2552,101,2022-04-29 20:45:00
2553,1313,2022-04-17 10:30:00
2554,1258,2024-07-13 18:00:00
2555,1232,2023-07-07 15:30:00
2556,1412,2023-06-06 12:45:00
2557,1094,2022-10-18 14:45:00
2558,816,2024-04-29 16:30:00
2559,672,2023-06-28 13:30:00
2560,1486,2022-07-29 16:45:00
2561,1421,2024-02-23 18:15:00
2562,1085,2024-05-10 11:00:00
2563,103,2023-09-02 13:45:00
2564,87,2023-01-15 15:30:00
2565,760,2024-10-06 20:30:00
2566,1494,2024-08-14 15:15:00
2567,1485,2023-09-29 20:15:00
2568,1523,2022-07-02 12:30:00
2569,1404,2022-09-06 20:45:00
2570,1358,2024-02-22 16:45:00
2572,1299,2024-05-04 19:45:00
2573,485,2023-04-17 22:30:00
2574,848,2023-07-22 19:15:00
2575,640,2023-07-12 17:30:00
2576,1383,2024-08-21 15:30:00
2577,366,2023-07-23 19:15:00
2578,41,2024-06-18 16:45:00
2579,312,2024-08-04 15:30:00
2580,317,2023-09-10 19:15:00
2583,1327,2024-08-05 11:45:00
2586,1449,2024-02-25 18:00:00
2587,1258,2022-08-31 12:45:00
2588,284,2024-02-14 18:15:00
2589,883,2024-04-29 10:15:00
2590,577,2024-08-03 22:15:00
2591,1172,2024-11-07 14:00:00
2592,1205,2024-08-11 19:45:00
2593,668,2022-11-04 14:15:00
2594,627,2023-10-05 12:00:00
2595,1091,2022-09-16 17:45:00
2597,62,2024-05-17 10:45:00
2598,886,2024-05-01 15:00:00
2599,504,2023-02-16 18:00:00
2600,1458,2023-09-08 16:15:00
2602,1102,2024-09-25 16:45:00
2603,252,2022-06-19 16:00:00
2605,267,2024-06-17 17:30:00
2606,1484,2024-11-21 09:30:00
2607,1006,2023-11-18 22:15:00
2609,448,2023-09-26 20:00:00
2610,649,2023-06-12 14:45:00
2611,1346,2024-05-06 21:15:00
2612,729,2024-05-02 18:00:00
2613,692,2024-10-24 11:45:00
2614,693,2023-09-03 22:30:00
2615,986,2022-04-09 16:00:00
2616,836,2024-11-18 18:45:00
2617,1007,2023-10-27 19:30:00
2618,1341,2023-12-12 16:30:00
2619,741,2023-12-11 16:30:00
2620,248,2023-12-16 14:00:00
2621,913,2024-12-04 12:30:00
2622,431,2023-04-20 21:00:00
2623,878,2022-07-08 22:00:00
2625,1343,2024-05-11 20:30:00
2626,703,2024-11-09 18:15:00
2627,1457,2024-06-03 16:15:00
2628,110,2024-11-15 20:15:00
2629,1379,2024-04-21 13:45:00
2630,725,2022-04-22 16:30:00
2632,1309,2024-09-23 19:15:00
2634,1492,2024-10-27 19:45:00
2635,791,2023-11-28 10:45:00
2637,827,2024-10-30 20:30:00
2638,980,2024-09-19 20:00:00
2639,703,2024-05-12 15:00:00
2640,575,2022-08-03 19:15:00
2641,596,2024-09-15 17:45:00
2642,615,2022-07-20 21:00:00
2643,1082,2022-03-09 20:15:00
2644,284,2022-10-29 12:45:00
2645,1402,2022-03-06 16:15:00
2646,1192,2022-11-21 18:00:00
2648,503,2023-05-22 15:15:00
2649,1355,2024-07-26 12:15:00
2650,583,2024-11-11 21:00:00
2651,1486,2023-11-26 12:30:00
2653,1383,2023-12-06 16:45:00
2654,1114,2022-05-30 21:00:00
2655,686,2022-12-10 18:15:00
2656,1054,2022-07-11 14:30:00
2657,830,2024-02-24 21:45:00
2658,1224,2024-01-17 18:30:00
2659,131,2023-03-22 09:15:00
2661,1424,2024-04-14 19:15:00
2663,1114,2023-12-05 19:45:00
2665,753,2023-01-14 18:15:00
2667,321,2022-05-16 16:00:00
2668,619,2024-02-07 18:15:00
2669,118,2023-06-08 14:00:00
2670,221,2023-11-19 19:30:00
2672,1318,2023-05-16 12:30:00
2673,437,2022-05-14 13:15:00
2674,758,2022-05-14 17:00:00
2675,27,2024-02-24 12:00:00
2678,366,2023-03-26 20:00:00
2679,1311,2024-10-07 20:00:00
2680,361,2023-10-21 18:30:00
2681,1058,2024-01-31 21:30:00
2682,108,2022-06-25 13:00:00
2683,1064,2022-08-10 18:45:00
2685,1070,2024-10-08 11:00:00
2686,1055,2023-12-08 20:45:00
2687,1048,2022-07-22 19:15:00
2689,500,2024-02-18 16:30:00
2690,1006,2023-12-16 11:15:00
2691,1420,2024-08-31 13:00:00
2692,785,2022-04-06 12:30:00
2693,274,2022-11-14 19:45:00
2694,299,2024-03-05 15:45:00
2695,1370,2022-04-23 19:15:00
2696,95,2024-10-25 17:30:00
2697,83,2023-03-07 16:30:00
