userId,meetId,isPending
324,2632,False
324,2422,False
324,561,False
324,2270,False
324,3922,False
324,3539,False
324,3010,False
324,159,False
324,2017,False
324,4169,False
324,144,False
324,4089,False
324,2004,False
324,3658,False
324,2801,False
324,3884,False
324,1125,False
324,3467,False
324,3961,False
324,1196,False
324,2876,False
324,390,False
324,2923,False
324,2505,False
324,2221,False
324,1345,False
324,3289,False
324,1239,False
324,992,False
324,1097,False
324,1547,False
324,3494,False
324,1829,False
324,767,False
325,413,False
325,2472,False
325,3764,False
325,2901,False
326,3559,False
326,4056,False
326,961,False
326,2497,False
326,1578,False
327,1928,False
327,4040,False
327,519,False
327,2422,False
327,3692,False
327,1166,False
328,350,False
328,3506,False
328,1082,False
328,1292,False
328,677,False
328,3147,False
329,4019,False
329,152,False
329,883,False
329,2024,False
329,3581,False
329,498,False
329,1909,False
329,2796,False
329,3672,False
329,1199,False
329,2300,False
329,3766,False
329,3126,False
329,3750,False
329,1749,False
329,104,False
329,167,False
329,2426,False
329,2072,False
329,1808,False
329,2694,False
329,55,False
329,1752,False
329,3529,False
329,3684,False
329,3194,False
329,3836,False
329,3755,False
329,629,False
329,3685,False
329,1536,False
329,4203,False
329,3538,False
329,1674,False
329,488,False
329,2978,False
329,1313,False
329,2969,False
329,3793,False
329,792,False
329,1934,False
329,406,False
329,4097,False
329,3200,False
329,1867,False
329,932,False
329,1398,False
329,451,False
329,2982,False
329,2732,False
329,3360,False
329,3238,False
329,2256,False
329,2772,False
329,3303,False
329,3557,False
329,3385,False
329,4112,False
329,422,False
329,605,False
329,3279,False
329,230,False
329,2995,False
329,3419,False
329,2211,False
329,2513,False
329,738,False
329,3578,False
329,1196,False
329,882,False
329,3952,False
329,182,False
330,2287,False
330,1344,False
330,2932,False
330,1873,False
331,361,False
331,2147,False
331,3998,False
332,2006,False
332,795,False
332,3406,False
332,1918,False
332,1809,False
332,740,False
333,740,False
333,1506,False
333,1788,False
333,16,False
333,2240,False
334,1357,False
334,1791,False
334,11,False
334,1010,False
334,1832,False
334,1618,False
335,3584,False
335,329,False
335,2555,False
336,4189,False
336,1870,False
336,764,False
337,1375,False
337,462,False
337,292,False
337,3691,False
337,2635,False
338,162,False
338,4033,False
338,1724,False
338,3206,False
338,1842,False
338,694,False
339,2939,False
339,1546,False
339,3429,False
340,3571,False
340,122,False
340,3213,False
340,3565,False
341,927,False
341,1624,False
341,3772,False
341,1244,False
342,123,False
342,3827,False
342,2540,False
342,341,False
342,1959,False
342,2583,False
342,3577,False
342,1914,False
342,3785,False
342,975,False
342,3470,False
342,2871,False
342,3176,False
342,899,False
342,3147,False
342,2049,False
342,3606,False
342,2206,False
342,2820,False
342,2490,False
342,2476,False
342,1060,False
342,3007,False
342,2259,False
342,2826,False
342,1858,False
342,3006,False
342,3504,False
342,1019,False
342,2078,False
342,912,False
342,779,False
342,1407,False
342,3301,False
342,1896,False
342,3941,False
342,3796,False
342,3830,False
342,2082,False
342,1467,False
342,3387,False
342,1878,False
342,2143,False
342,1181,False
342,2807,False
342,546,False
342,1299,False
342,4185,False
342,1550,False
342,3177,False
342,2635,False
342,1647,False
342,307,False
343,1036,False
343,3571,False
343,3581,False
344,2233,False
344,2015,False
344,3537,False
344,3899,False
345,4184,False
345,3347,False
345,2539,False
346,3551,False
346,3483,False
346,1812,False
346,952,False
349,3121,False
349,3825,True
349,2303,False
350,1592,False
350,3129,False
350,283,False
350,4002,False
350,2553,False
350,676,False
350,3519,False
350,1534,False
350,1705,False
350,403,False
350,3896,False
350,401,False
350,752,True
350,679,False
350,3212,False
350,2398,False
350,455,False
350,3655,False
350,1308,False
350,603,False
350,426,False
350,3933,False
350,1075,False
350,3202,False
350,4029,False
350,706,False
350,719,False
350,71,False
350,3183,False
350,418,False
350,2271,False
350,2800,False
350,49,False
350,237,False
350,3957,False
350,804,False
350,3561,False
350,2611,False
350,4081,False
350,261,False
350,2745,False
350,3783,False
350,276,False
350,3601,False
350,1923,False
350,2552,False
350,1513,False
350,1232,False
350,3215,False
350,3232,False
350,3820,False
350,2106,False
350,3324,True
350,1750,False
350,2103,False
350,930,False
350,15,False
350,1300,False
350,1915,False
350,3433,True
350,1410,False
351,3549,False
351,1909,False
351,2971,False
351,3340,False
351,2731,False
352,2997,False
352,2224,False
352,975,False
352,899,False
352,2519,False
352,9,False
353,1320,True
353,937,False
353,3339,False
354,3099,False
354,2095,False
354,3954,False
354,22,False
355,1939,False
355,1765,False
355,2306,False
357,970,False
357,2643,False
357,2663,False
357,1782,False
357,3772,False
357,3304,False
357,1269,False
357,1481,False
357,787,False
357,3309,False
357,468,False
357,2728,False
357,3656,False
357,2892,False
357,3186,False
357,111,False
357,2975,False
357,3486,False
357,1209,False
357,3262,False
357,2120,False
357,1909,False
357,2887,False
357,3781,False
357,2697,False
357,1268,True
357,3889,False
357,2677,False
357,1458,False
357,1952,False
357,4210,False
357,1049,False
357,1766,False
357,94,False
357,1964,False
357,3650,False
357,3010,False
357,1609,False
357,1412,False
357,3079,False
357,2836,False
357,3619,False
357,2985,False
357,583,False
357,1681,False
357,3392,False
357,818,False
357,4173,False
357,2456,False
357,739,False
357,2209,False
357,312,False
357,2591,False
357,77,False
357,4171,False
357,2240,False
357,1498,False
357,1639,False
357,2413,False
357,1785,True
357,3877,False
357,284,False
357,1638,False
357,703,False
357,4110,False
357,4095,False
358,1691,False
358,3198,False
359,3643,False
359,1433,False
359,3122,False
359,678,False
360,3825,False
360,3174,False
360,2724,False
361,4179,False
361,3048,False
361,1149,False
361,2152,False
361,3072,False
361,2234,False
362,1780,False
362,2539,False
362,444,False
363,3208,False
363,3453,False
363,644,False
363,717,False
363,2139,False
364,2172,False
364,1309,False
364,2329,False
365,4192,False
365,750,False
365,3334,False
365,2586,False
366,949,False
366,1757,False
366,3158,False
366,1967,False
367,2733,False
367,3568,False
367,2010,False
369,332,False
369,971,False
369,524,False
369,1066,False
369,3919,False
369,2012,False
372,3538,False
372,711,False
372,1852,False
373,3565,False
373,4144,False
373,1203,False
373,2484,False
373,1067,False
373,61,False
374,3508,False
374,485,False
374,3409,False
374,1818,False
374,3164,False
374,3777,False
375,49,False
375,3551,False
375,2287,False
375,799,False
376,1438,False
376,1220,False
376,2174,False
376,1342,False
376,2292,False
376,112,False
376,1661,False
376,3733,False
376,679,False
376,1533,False
376,3954,False
376,3575,False
376,1315,False
376,1808,False
376,1687,False
376,1796,False
376,2595,False
376,1824,False
376,1049,False
376,85,False
376,1665,False
376,1025,True
376,1514,False
376,1236,False
376,1721,False
376,143,False
376,2844,False
376,2555,False
376,252,False
376,2237,False
376,981,False
376,3719,False
376,833,False
376,531,False
376,3930,False
376,3022,False
376,2431,False
376,1289,False
376,3069,False
376,83,False
376,309,False
376,3066,False
376,2746,False
376,1890,False
376,928,False
376,3422,False
376,4153,True
376,643,False
376,2475,False
376,1406,False
376,2918,False
376,2173,False
376,4115,False
376,1861,False
376,1271,False
376,1531,False
376,3424,False
376,1520,False
376,2717,False
376,3197,False
376,2161,False
376,3425,False
376,1277,False
376,3336,True
376,1847,False
376,1116,False
376,3325,False
376,3084,False
376,3980,False
376,2156,False
376,3412,False
376,1939,False
376,1840,False
376,1988,False
376,1223,False
376,3639,False
376,1958,False
376,2254,False
376,917,False
376,4182,False
376,38,False
376,1148,False
376,2582,False
376,2093,False
377,1160,False
377,3131,False
378,3445,False
378,1302,False
378,469,False
378,458,False
378,1886,False
378,36,False
379,124,False
379,2991,False
379,918,False
380,301,False
380,1357,False
380,3016,False
382,2615,False
382,2137,False
382,1285,False
382,340,False
382,4050,False
383,3303,False
384,1172,True
384,211,False
384,2450,False
384,3685,False
384,378,False
385,3202,False
385,1641,False
385,784,False
385,1778,False
385,2122,False
385,2446,False
385,3091,False
385,57,False
385,2721,False
385,1916,False
385,4077,False
385,3939,False
385,1527,False
385,1878,False
385,2609,False
385,2495,False
385,3834,False
385,536,False
385,2978,False
385,290,False
385,393,False
385,562,False
385,3736,False
385,1844,False
385,2101,False
385,3249,False
385,2677,False
385,3143,False
385,1101,False
385,877,False
385,636,False
385,3116,False
385,3097,False
385,725,False
385,1644,False
385,1117,False
385,3417,False
385,583,True
385,3198,False
385,3392,False
385,3491,False
385,1914,False
385,2988,False
385,3131,False
385,476,False
385,1150,False
385,821,False
385,1812,False
385,2932,False
385,2506,True
385,1854,False
385,3402,False
385,2920,False
385,2142,False
385,10,False
385,2973,False
385,3137,False
385,2780,False
385,3022,False
385,1536,False
385,258,False
385,2590,False
385,107,False
385,210,False
385,2426,False
385,796,False
385,3627,False
385,3347,False
385,3907,False
385,177,False
385,3334,False
385,1308,False
385,3029,False
385,3759,False
385,1593,False
385,3832,False
385,1957,False
385,3330,False
385,2550,False
385,1397,False
385,611,False
385,3635,False
385,1565,False
386,2587,False
386,2249,False
386,1214,False
386,667,False
386,548,False
387,1700,False
387,2554,False
387,93,False
387,3469,False
387,75,False
388,103,False
388,1913,False
388,3224,False
388,2944,False
388,2003,False
388,1710,False
389,3378,False
389,1895,False
389,4030,False
389,3179,False
389,3132,False
390,2416,False
390,2497,False
390,2833,False
390,2280,False
391,2074,False
391,2452,False
391,3731,False
391,989,False
392,2809,False
392,1908,False
392,3208,False
392,1646,False
392,908,False
392,559,False
393,1718,False
393,306,False
393,2665,False
393,196,False
393,422,False
393,2622,False
394,814,False
394,3123,False
394,1018,False
394,1077,False
395,2390,False
395,2992,False
395,543,False
395,2020,False
395,3503,False
396,2535,False
396,3512,False
396,1275,False
396,3535,True
396,620,False
396,3775,False
397,1043,False
397,2990,False
397,1201,False
397,2986,False
398,2203,False
399,1878,False
399,231,False
399,2855,False
399,443,False
400,500,False
400,1015,False
400,1568,False
400,1702,False
400,1926,False
400,4068,False
401,3342,False
401,3417,False
401,259,False
401,3924,False
401,3145,False
401,3059,False
402,3345,False
402,846,False
402,369,False
402,3072,False
402,990,False
403,3340,False
403,2673,False
403,2412,False
403,2408,False
404,462,False
404,1031,False
404,305,False
404,3948,False
404,2295,False
405,1044,False
405,1205,False
405,1865,False
406,2969,False
406,1604,False
406,413,True
406,3591,False
407,3024,False
408,1994,False
408,4134,False
408,2383,False
408,901,False
409,1899,False
409,1396,False
409,824,False
410,1448,False
410,714,False
410,3379,False
410,942,False
410,2461,False
411,3538,False
411,2362,False
411,1846,False
411,2265,False
411,1995,False
412,2261,False
412,2846,False
412,1915,False
412,1230,False
413,306,False
413,510,False
414,1976,False
414,1615,False
414,176,False
414,408,False
414,211,False
415,1956,False
415,1895,False
415,3995,False
415,1617,False
415,2623,False
416,4157,False
416,427,False
416,280,True
417,263,False
417,2092,False
417,62,False
418,3441,False
418,313,True
418,2532,False
418,3745,False
419,4113,False
419,4071,False
419,3083,False
419,1040,False
419,1752,False
420,4163,False
420,762,False
420,255,False
420,1825,False
420,3930,False
420,2119,False
421,2181,False
421,299,False
421,4074,False
421,1507,False
421,4081,False
422,3788,False
422,2725,False
422,979,False
422,2672,False
422,3392,False
422,3834,False
423,2258,False
423,83,False
423,1379,False
423,537,False
424,2841,False
424,743,False
424,1829,False
424,2032,False
424,510,False
425,1432,False
425,2266,False
425,1083,False
425,561,False
425,2130,False
426,2393,False
426,3531,False
426,1504,False
426,3855,False
426,3710,True
426,2371,False
427,4047,False
427,3916,False
427,2310,False
428,92,False
429,2012,False
429,2434,False
429,929,False
429,1069,False
430,3939,False
430,2637,False
430,1027,False
430,1691,False
430,1348,False
430,1944,False
430,3316,False
430,2967,False
430,2910,False
430,2098,False
430,1110,False
430,1404,False
430,2843,False
430,1688,False
430,3030,False
430,3047,False
430,1488,False
430,1035,False
430,253,False
430,2819,False
430,3993,False
430,2090,False
430,375,False
430,149,False
430,749,False
430,184,False
430,3659,False
430,115,False
430,666,False
430,2345,False
430,3390,False
430,1780,False
430,887,False
430,3287,False
430,772,False
430,3542,False
430,2002,False
430,1742,False
430,819,False
430,2733,False
430,1810,False
430,2290,False
430,2181,False
430,271,False
430,3195,False
430,750,False
430,1510,False
430,1148,False
430,30,False
430,2562,False
430,1841,False
430,2348,False
430,1235,False
430,1714,False
430,3083,False
430,1701,False
430,21,False
430,1303,False
430,3547,False
430,2770,False
430,512,False
430,2989,False
430,2131,False
430,3081,False
430,2229,False
430,2800,False
430,1694,False
430,164,False
430,4136,False
430,890,False
430,180,False
430,2860,False
430,1300,False
430,1717,False
430,1743,False
430,2164,False
430,2782,False
430,2243,False
430,1706,False
430,108,False
430,3153,False
431,1693,False
431,1126,False
431,1339,False
431,835,False
431,201,False
432,2936,False
432,321,False
432,1527,False
433,3291,False
433,2456,False
433,1837,False
433,3407,False
433,2362,False
434,3837,False
434,3145,False
434,2745,False
434,2420,False
434,3641,False
435,1590,False
435,3504,False
435,3725,False
435,770,False
435,480,False
436,1849,False
436,1149,False
436,3565,False
436,2523,False
436,2185,False
436,1144,False
436,3099,False
436,481,False
436,2954,False
436,226,False
436,995,False
436,1827,False
436,898,False
436,493,False
436,436,False
436,2870,False
436,343,False
436,471,False
436,422,False
436,4146,False
436,36,False
436,2599,False
436,1469,False
436,266,False
436,2981,False
436,1901,False
436,1773,False
436,1119,False
436,268,False
436,3272,False
436,2676,False
436,616,False
436,2683,False
436,4151,False
436,1162,False
436,3519,False
436,3179,False
436,2911,False
436,1544,False
436,556,False
436,1598,False
436,1846,False
436,4204,False
436,3599,False
436,3322,False
436,2231,False
436,1196,False
436,1399,False
436,2053,False
436,1950,False
436,3360,False
436,2124,False
436,3718,False
436,630,False
436,3650,False
436,321,False
436,4189,False
436,712,False
436,3954,False
437,428,False
437,3476,False
437,3956,False
437,2458,False
438,4039,False
438,1148,False
438,1508,False
438,3208,False
439,479,False
439,2725,False
439,431,False
439,2282,False
439,1770,False
440,1898,False
440,1822,False
440,3619,False
440,3174,False
440,2147,False
441,3741,False
441,3064,False
441,1690,False
441,1498,False
442,4052,False
442,1754,False
442,2899,False
442,2198,False
442,353,False
442,1878,False
442,91,False
442,2524,False
442,3643,False
442,1309,False
442,1987,False
442,2047,False
442,2526,False
442,3145,False
442,1330,False
442,967,False
442,250,False
442,2799,False
442,1160,False
442,2982,False
442,1933,False
442,775,False
442,1350,False
442,2850,False
442,444,False
442,2497,False
442,3859,False
442,534,False
442,2019,False
442,364,False
442,3614,False
442,3655,False
442,3498,False
442,2051,False
442,1437,False
442,1913,False
442,193,False
442,101,False
442,572,False
442,4034,False
442,18,False
442,585,False
442,3080,False
442,2926,True
442,987,False
442,2841,False
442,3188,False
442,1278,False
442,517,False
442,3104,False
442,184,False
442,1065,False
442,1092,False
442,3180,False
442,1557,False
442,3339,False
442,3046,False
442,1314,False
442,2523,False
442,1562,False
442,1105,False
442,3301,False
442,1213,False
442,1793,False
442,2156,False
443,2577,False
443,4100,False
443,3128,False
443,3504,False
444,3620,False
444,1360,False
444,701,False
445,2182,False
445,1707,False
445,3578,False
445,2603,False
445,1665,False
446,2070,False
446,3942,False
446,2272,False
447,3253,False
447,833,False
447,441,False
447,1370,False
448,2403,False
448,1256,False
448,925,False
448,1463,False
448,199,False
449,1713,False
449,336,False
449,1115,False
449,2767,False
450,3385,False
450,3673,False
450,1051,False
450,315,False
450,2069,False
450,2395,False
451,244,False
451,1263,False
451,2758,False
451,4067,False
452,1049,False
452,1859,False
452,10,False
452,193,False
452,2445,False
453,2091,False
453,4142,False
453,1245,False
454,3896,False
454,4149,False
454,2961,False
454,2815,False
454,353,False
454,1344,False
454,2616,False
454,1391,False
454,2844,False
454,1570,False
454,4193,False
454,3679,False
454,639,False
454,667,False
454,2422,False
454,3719,False
454,3385,False
454,2440,False
454,1175,False
454,1466,False
454,547,False
454,186,False
454,2466,False
454,1404,False
454,2788,False
454,1885,False
454,3895,False
454,210,False
454,2189,False
454,187,False
454,4169,False
454,3561,False
454,3300,False
454,740,False
454,2894,False
454,2054,False
454,3780,False
454,235,False
454,3394,False
454,1222,False
454,2306,False
454,314,False
454,3453,False
454,84,False
454,2005,False
454,1459,False
454,205,True
454,754,True
454,3553,False
454,1760,False
454,2367,False
454,2563,False
454,3220,False
454,2829,False
454,1112,False
454,1346,False
454,3226,False
454,3704,False
454,4170,False
454,417,False
454,373,False
454,1539,False
454,2797,False
454,418,False
454,2066,False
454,3087,False
454,1505,False
454,3463,False
454,2459,False
454,2762,False
454,2096,True
454,955,False
454,632,False
454,819,False
454,3547,False
454,1930,False
454,2913,False
454,3577,False
454,812,False
454,3956,False
454,2389,False
454,3436,False
454,1501,False
454,1176,False
454,3461,False
454,1834,False
454,2605,False
454,106,False
454,752,False
454,3216,False
455,4157,False
455,4054,False
455,3472,False
455,2815,False
455,3493,False
455,4015,False
455,431,False
455,2997,False
455,1799,False
455,2308,False
455,1057,False
455,4034,False
455,2490,False
455,2010,False
455,3104,False
455,3574,False
455,413,False
455,2096,False
455,817,False
455,2360,False
455,3677,False
455,3595,False
455,3021,False
455,1590,False
455,13,False
455,563,False
455,81,False
455,1832,False
455,2710,False
455,2891,False
455,1610,False
455,597,False
455,552,False
455,1761,False
455,2146,False
455,3503,False
455,1603,False
455,3147,False
455,1282,False
455,1479,False
455,3430,False
455,3039,False
455,4194,False
455,461,False
455,3878,False
455,1961,False
455,1222,False
455,839,False
455,1464,False
455,1649,False
455,910,False
455,1518,False
455,1622,False
455,1410,False
455,203,False
455,3778,False
455,4133,False
455,1357,False
455,4173,False
455,1755,False
455,2300,False
455,2580,False
455,748,False
455,2237,False
455,3222,False
455,55,False
455,2677,False
455,3681,False
455,3471,False
455,2952,True
455,1251,False
455,44,False
455,4101,False
455,1318,False
455,2913,False
455,1543,False
455,2035,False
455,2434,False
455,1353,False
455,3028,False
455,604,False
455,101,False
455,3150,False
455,1178,False
455,2538,False
455,2068,False
455,3071,False
455,2314,False
455,2079,False
455,2836,False
455,671,False
455,2643,False
455,294,False
455,1736,False
455,133,False
455,491,False
455,647,False
455,941,False
456,2967,False
456,4109,False
456,2415,False
456,2846,False
456,249,False
457,485,False
457,625,False
457,3469,False
457,2733,False
457,2536,False
457,2314,False
458,3150,False
458,2108,False
458,2197,False
458,3042,False
458,1574,False
459,2319,False
459,2958,False
459,2583,False
459,1412,False
459,2204,False
459,2403,False
459,1465,False
459,131,False
459,2821,False
459,1887,False
459,702,False
459,453,False
459,1701,False
459,3053,False
459,1012,False
459,608,False
459,2585,False
459,3580,False
459,4040,False
459,2841,False
459,3724,False
459,3036,False
459,536,False
459,377,False
459,4105,False
459,462,False
459,1765,False
459,500,False
459,118,False
459,4143,False
459,910,False
459,3719,False
459,1547,False
459,4146,False
459,3385,False
459,1671,False
459,1089,False
459,3946,False
459,2440,False
459,2740,False
459,3909,False
459,249,False
459,3030,False
459,2572,False
459,2378,False
459,2375,False
459,884,False
459,3465,False
459,3336,False
459,4065,False
459,1825,False
459,2265,False
459,2170,False
459,2426,False
459,2438,False
459,547,False
459,1611,False
459,2791,False
459,1443,False
459,1301,False
459,2495,False
459,897,False
459,1752,False
459,2702,False
459,3574,False
459,1739,False
459,329,False
459,313,False
459,3221,False
459,2613,False
459,127,False
459,1760,False
459,3501,False
459,281,False
459,3695,False
459,1498,False
459,844,False
459,2244,False
459,2140,False
459,567,False
459,3133,False
459,579,False
459,2566,False
460,1766,False
460,756,False
460,1481,False
460,2294,False
460,1349,False
461,3908,False
461,2528,False
461,3586,False
462,1336,False
462,996,False
462,2923,False
462,390,False
462,244,False
462,145,False
463,403,False
463,1918,False
463,2134,False
463,2836,False
463,3185,False
464,247,False
464,4119,False
464,293,False
465,3342,True
465,2387,False
465,573,False
466,2032,False
466,1912,False
466,4006,False
467,1845,False
467,127,False
467,4098,False
468,423,False
468,1559,False
468,3394,False
469,3209,False
469,744,False
469,2884,False
470,1051,False
470,2281,False
470,3647,False
470,350,False
470,1775,False
470,755,False
471,1625,False
471,1655,False
471,237,False
472,282,False
472,274,False
472,939,False
472,4083,False
472,2977,False
473,1668,False
473,3789,False
473,1975,False
473,685,False
473,2414,False
474,3453,False
474,528,False
474,841,False
474,1755,False
474,2646,False
475,970,False
475,2824,False
475,645,False
475,2238,False
475,2983,False
476,2035,False
476,4094,False
476,4141,False
476,3992,False
476,4128,False
476,475,False
477,439,False
477,237,False
477,1158,False
478,3666,False
478,3146,False
478,1013,True
478,2780,False
478,989,False
478,871,False
478,2623,False
478,1927,False
478,691,False
478,2325,False
478,1495,False
478,114,False
478,2247,False
478,4047,False
478,897,False
478,2277,False
478,2029,False
478,895,False
478,2150,False
478,1333,False
478,1648,False
478,331,False
478,33,False
478,3623,True
478,929,False
478,3295,False
478,977,False
478,1024,False
478,2536,False
478,2959,False
478,3890,False
478,384,False
478,1728,False
478,1816,False
478,2422,False
478,763,False
478,4036,False
478,340,False
478,2821,False
478,3067,False
478,1669,False
478,7,False
478,1447,False
478,4179,False
478,3515,False
478,2072,False
478,2541,False
478,2777,False
478,1177,False
478,3940,False
478,372,False
478,3372,False
478,3399,False
478,1619,False
478,3788,False
478,3893,False
478,1500,False
478,1891,False
478,1076,False
478,1334,True
478,2895,False
478,273,True
478,1294,False
478,758,False
478,3543,False
478,609,False
478,2172,False
478,128,True
478,2941,False
478,585,False
478,3949,False
478,2764,False
478,425,False
478,3100,False
478,2444,False
478,4197,False
478,655,False
478,3900,False
478,2674,False
478,1698,False
478,3108,False
478,289,False
478,347,False
478,467,False
478,2294,False
478,3644,False
478,3646,False
478,2686,False
478,189,False
478,2784,False
478,1981,False
478,2203,False
478,2005,False
478,3405,False
478,1410,False
478,190,False
478,3343,False
478,3690,False
479,1813,False
479,3506,False
479,3136,False
479,2951,False
479,2649,False
479,2776,False
479,578,False
479,3301,False
479,655,False
479,3811,False
479,811,False
479,4048,False
479,1905,False
479,81,False
479,1332,False
479,3024,False
479,1752,False
479,2882,False
479,57,False
479,1130,False
479,3673,False
479,4007,False
479,1,False
479,637,False
479,1557,False
479,674,False
479,189,False
479,3601,False
479,712,False
479,3295,False
479,2018,True
479,1215,False
479,3107,False
479,2643,False
479,3728,False
479,1771,False
479,489,False
479,2860,False
479,2138,False
479,350,False
479,404,False
479,4057,False
479,2500,False
479,1859,False
479,1157,False
479,1703,False
479,3350,False
479,2485,False
479,1110,False
479,405,False
479,2131,False
479,4205,False
479,2503,False
479,3394,False
479,918,False
479,1439,False
479,1819,False
479,2495,False
479,1662,False
479,3921,False
479,3989,False
479,2558,False
479,2904,False
479,1973,False
479,4185,False
479,4035,False
479,3228,False
479,2657,False
479,1582,False
479,2155,False
480,2476,True
481,2840,False
481,3623,False
481,3979,False
482,3740,False
482,2522,False
482,2525,False
482,386,False
482,3089,False
482,3818,False
482,2590,False
482,2591,False
482,92,False
482,413,False
482,2912,True
482,1207,False
482,274,False
482,2030,False
482,3464,False
482,1199,False
482,2575,False
482,1728,False
482,3142,False
482,1720,False
482,11,False
482,3889,False
482,4126,False
482,3287,False
482,2605,False
482,2469,False
482,3357,False
482,1738,False
482,1921,False
482,1690,False
482,705,False
482,1509,False
482,2491,False
482,3116,False
482,2534,False
482,3437,False
482,1182,False
482,2842,False
482,1114,False
482,1383,False
482,923,False
482,1341,False
482,1019,False
482,2612,False
482,370,False
482,126,False
482,393,False
482,503,False
482,1699,False
482,1915,False
482,3824,False
482,3331,False
482,3835,False
482,802,False
482,1744,False
482,3819,False
482,858,False
482,296,False
482,3308,False
482,1096,False
482,3276,False
482,3625,True
482,3105,False
482,3147,False
482,1952,False
482,2437,False
482,173,False
482,2761,False
482,495,False
482,2831,False
482,3853,False
482,2577,False
482,770,False
482,1814,False
482,348,False
482,748,False
482,1105,False
482,2567,False
482,1568,False
482,2901,False
482,786,False
482,3542,False
483,749,False
483,3043,False
483,1235,False
483,2815,False
483,2068,False
483,3340,False
484,3624,False
484,4183,False
484,1393,False
484,2588,False
484,1737,False
485,61,False
485,1327,False
485,1333,False
485,2113,False
485,3461,False
486,1570,False
486,2453,False
486,3669,False
486,1571,False
486,1152,False
487,2211,False
487,2597,False
487,359,False
487,2555,False
487,3653,False
487,1178,False
488,2207,False
488,3080,False
488,144,False
488,2845,False
488,2955,False
488,793,False
489,3679,False
489,1591,True
489,1687,False
490,2494,False
490,2768,False
490,901,False
490,582,True
491,989,False
491,2561,False
491,144,False
491,3067,False
492,2729,False
492,3676,False
492,1704,False
492,2853,False
492,1321,False
493,415,False
493,1731,False
493,4075,True
494,3359,False
494,3495,False
494,3768,False
494,687,False
495,328,False
495,792,False
495,2297,False
495,2829,False
495,2200,False
496,2940,False
496,560,False
496,1760,False
497,2174,False
497,1310,False
497,3992,False
497,3601,False
497,3077,False
497,3368,False
498,1085,False
498,1753,False
498,4039,False
498,4204,False
499,3364,False
499,2946,False
499,1573,False
499,1987,False
500,3146,False
501,3173,False
501,46,False
501,2734,False
501,237,False
502,242,False
502,841,False
502,3921,False
502,3193,False
502,1447,False
503,1512,False
503,3093,False
503,2303,False
503,2819,False
503,1567,False
503,1344,False
504,3970,False
504,4203,False
504,1838,False
505,4024,False
505,3131,False
505,34,False
505,3581,False
506,1312,False
506,1272,False
506,3141,False
506,3295,False
506,1890,False
507,1316,False
507,833,False
507,2098,False
507,1712,False
508,4102,False
508,3639,False
508,859,False
508,2041,False
508,1167,False
508,494,False
508,1853,False
508,3934,False
508,1865,False
508,1351,False
508,3949,False
508,3674,False
508,1157,False
508,3309,False
508,261,False
508,3947,False
508,888,False
508,2612,False
508,2908,False
508,3488,False
508,3899,False
508,946,False
508,1459,False
508,1683,False
508,1870,True
508,283,False
508,3646,False
508,1962,False
508,4001,False
508,3180,False
508,4151,False
508,2531,False
508,3198,False
508,4208,False
508,1352,False
508,2767,False
508,309,True
508,4156,False
508,2801,False
508,4071,False
508,3455,False
508,116,False
508,3608,False
508,2668,False
508,3576,False
508,3884,False
508,790,False
508,796,False
508,2307,False
508,1634,False
508,4061,False
508,1074,False
508,333,False
508,2377,False
508,1016,False
508,1447,False
508,4040,False
508,2628,False
508,2289,False
508,2299,False
508,643,False
508,3244,False
508,982,True
508,3605,False
508,1819,False
508,235,False
508,2634,False
508,524,True
508,1365,False
508,1268,False
508,1172,False
508,3426,False
508,1644,False
508,2483,False
508,389,False
508,1281,False
508,45,False
508,798,False
508,3362,False
508,736,False
509,1064,False
509,2178,False
509,1784,False
509,260,False
510,2929,False
510,3775,True
510,3631,False
510,2816,False
510,494,False
511,3999,False
511,4196,False
511,3385,False
511,1880,False
511,53,False
512,3245,False
512,2875,False
512,2265,False
513,2738,False
514,1535,False
514,1416,False
514,2376,False
514,424,False
514,1667,False
515,4094,False
515,1007,False
515,3802,False
515,2459,False
516,1720,False
516,190,False
516,1647,False
517,371,False
517,1493,False
517,332,False
517,349,False
517,814,False
517,588,False
517,3497,False
517,2250,False
517,81,False
517,96,False
517,956,False
517,4162,False
517,3468,False
517,2369,False
517,1646,False
517,1178,False
517,2102,False
517,3277,False
517,58,False
517,2176,False
517,2801,False
517,3281,False
517,2166,False
517,839,False
517,2023,False
517,2985,False
517,1036,False
517,3302,False
517,2430,False
517,1742,False
517,733,False
517,1913,False
517,890,False
517,592,False
517,3937,False
517,60,False
517,4148,False
517,1096,False
517,29,False
517,3367,False
517,1044,False
517,2069,False
517,1288,False
517,767,False
517,2748,False
517,608,False
517,2168,False
517,110,False
517,3982,False
517,3881,False
517,3715,False
517,3568,False
517,1381,False
517,858,False
517,2188,False
517,2493,False
517,658,False
517,2851,False
519,3418,False
519,3598,False
519,2508,False
519,3048,False
519,3460,False
519,3850,False
520,1128,False
521,892,False
522,931,False
522,3983,False
522,1782,False
522,3712,False
522,1882,False
523,3964,False
523,2779,False
523,3189,False
523,1504,False
523,2712,False
523,856,False
524,3574,False
524,572,False
524,885,False
524,3406,False
524,3305,False
525,2626,False
525,1273,False
525,1721,False
526,1298,False
526,3957,False
526,2526,False
526,2528,False
526,3244,False
526,674,False
527,3134,False
527,515,False
