meetId,finalPlaceId,finalTime
1618,12030,2022-02-21 14:30:00
1619,12033,2024-08-31 14:30:00
1620,12042,2024-06-26 14:30:00
1621,12048,2024-08-17 12:00:00
1622,12057,2024-04-20 20:00:00
1623,12062,2022-01-22 10:15:00
1624,12068,2022-01-30 16:15:00
1625,12083,2022-10-19 18:00:00
1626,12089,2022-03-10 20:00:00
1628,12097,2024-12-02 19:30:00
1629,12107,2024-05-04 16:30:00
1630,12117,2023-11-02 18:30:00
1631,12121,2022-05-18 15:45:00
1632,12124,2023-01-02 13:45:00
1633,12142,2022-02-02 18:30:00
1634,12143,2022-07-28 13:30:00
1635,12153,2023-02-27 15:30:00
1636,12153,2023-02-27 15:30:00
1637,12164,2024-09-20 12:30:00
1638,12173,2022-07-31 18:00:00
1639,12176,2023-05-14 09:45:00
1640,12183,2024-11-30 18:30:00
1641,12196,2024-09-29 17:30:00
1642,12198,2023-05-26 21:45:00
1643,12208,2024-10-22 14:30:00
1644,12213,2023-09-24 17:30:00
1645,12224,2023-09-26 11:00:00
1646,12229,2024-09-17 11:45:00
1647,12235,2022-07-07 16:45:00
1648,12238,2024-11-18 12:15:00
1649,12250,2024-11-17 15:30:00
1650,12252,2023-12-26 16:15:00
1652,12276,2023-01-24 16:15:00
1653,12286,2022-03-05 14:45:00
1654,12293,2022-12-30 17:45:00
1655,12301,2022-03-04 18:15:00
1656,12309,2024-09-26 17:00:00
1657,12309,2024-09-26 17:00:00
1658,12325,2022-03-25 16:45:00
1659,12325,2022-03-25 16:45:00
1660,12338,2022-01-23 17:30:00
1661,12342,2024-09-07 18:45:00
1662,12346,2024-10-15 17:15:00
1663,12354,2023-11-28 14:00:00
1664,12360,2022-09-21 20:30:00
1665,12367,2024-06-25 15:00:00
1666,12375,2024-07-30 15:30:00
1667,12385,2024-06-04 15:45:00
1668,12389,2022-02-05 09:45:00
1669,12402,2022-03-02 14:00:00
1670,12410,2024-02-28 14:45:00
1671,12418,2024-01-22 14:30:00
1672,12421,2023-07-13 11:15:00
1673,12435,2022-02-19 21:00:00
1674,12440,2023-01-16 18:30:00
1675,12444,2024-07-15 10:30:00
1676,12452,2024-04-03 17:00:00
1677,12469,2023-09-10 14:30:00
1678,12472,2023-06-25 20:45:00
1679,12477,2024-09-06 16:15:00
1680,12486,2022-02-20 14:30:00
1681,12492,2023-12-20 13:15:00
1682,12494,2023-09-15 19:30:00
1683,12507,2022-09-10 17:30:00
1685,12518,2023-10-08 17:15:00
1686,12518,2023-10-08 17:15:00
1687,12532,2023-06-17 17:30:00
1688,12548,2022-10-20 16:45:00
1689,12557,2022-06-08 18:30:00
1691,12573,2022-09-12 13:30:00
1692,12580,2024-04-18 15:15:00
1693,12590,2022-08-28 12:30:00
1694,12596,2024-08-10 12:00:00
1695,12606,2024-04-21 14:15:00
1696,12608,2023-04-23 17:15:00
1697,12617,2022-08-18 18:00:00
1699,12634,2022-09-26 15:15:00
1700,12639,2023-02-08 20:00:00
1701,12646,2022-06-26 19:00:00
1702,12653,2022-07-16 09:30:00
1703,12658,2022-08-30 16:15:00
1704,12675,2022-03-22 18:15:00
1706,12688,2024-11-19 16:15:00
1707,12696,2022-08-09 19:15:00
1708,12702,2022-12-16 17:45:00
1709,12708,2023-11-24 14:30:00
1710,12711,2023-04-27 19:45:00
1711,12717,2023-11-16 16:30:00
1712,12733,2022-05-16 17:00:00
1713,12737,2023-06-22 19:30:00
1714,12744,2023-10-19 16:30:00
1715,12754,2023-05-25 14:30:00
1716,12760,2023-09-25 22:30:00
1717,12767,2024-08-04 11:45:00
1718,12778,2022-05-19 17:15:00
1719,12781,2023-08-13 12:15:00
1720,12790,2024-09-30 20:15:00
1721,12796,2023-09-12 16:15:00
1722,12805,2022-07-25 16:45:00
1723,12805,2022-07-25 16:45:00
1724,12817,2023-09-06 13:15:00
1725,12823,2023-10-13 17:30:00
1726,12831,2024-07-16 11:00:00
1727,12833,2022-10-10 18:45:00
1728,12846,2024-11-18 12:30:00
1729,12846,2024-11-18 12:30:00
1730,12861,2024-11-05 18:30:00
1731,12868,2024-07-16 15:00:00
1732,12871,2022-06-20 13:45:00
1733,12881,2023-06-05 08:45:00
1734,12888,2023-12-17 17:45:00
1735,12896,2024-02-27 08:15:00
1736,12906,2024-06-10 16:30:00
1737,12914,2024-05-13 19:30:00
1738,12919,2024-05-23 19:45:00
1739,12926,2023-11-26 15:45:00
1740,12931,2023-06-05 15:15:00
1741,12939,2022-10-09 21:00:00
1742,12945,2024-04-25 17:45:00
1743,12950,2024-07-03 10:45:00
1744,12961,2024-05-04 19:30:00
1745,12966,2022-06-10 12:45:00
1746,12974,2022-01-24 15:30:00
1747,12985,2023-11-01 18:15:00
1748,12990,2023-12-03 16:15:00
1749,13000,2022-10-19 19:45:00
1750,13003,2023-01-11 12:15:00
1751,13013,2022-06-16 16:00:00
1752,13020,2023-07-14 18:30:00
1753,13021,2023-07-21 17:00:00
1755,13040,2023-10-01 13:30:00
1756,13040,2023-10-01 13:30:00
1757,13052,2024-05-31 15:00:00
1758,13052,2024-05-31 15:00:00
1759,13071,2022-06-01 12:15:00
1760,13074,2023-11-04 16:15:00
1761,13079,2023-04-11 11:15:00
1762,13086,2023-05-02 17:15:00
1763,13097,2023-10-26 18:15:00
1764,13109,2024-01-07 12:45:00
1765,13115,2023-03-02 16:15:00
1766,13116,2023-12-24 09:30:00
1767,13129,2022-11-17 12:30:00
1768,13132,2023-03-18 19:00:00
1769,13136,2023-07-22 15:00:00
1770,13147,2024-02-26 10:30:00
1771,13154,2022-09-14 17:45:00
1772,13157,2022-04-19 20:00:00
1773,13168,2024-05-05 16:15:00
1774,13175,2022-12-01 19:15:00
1775,13182,2023-08-17 18:15:00
1776,13186,2024-08-15 16:15:00
1777,13189,2022-01-15 14:15:00
1778,13199,2023-06-04 11:15:00
1779,13211,2024-06-13 13:45:00
1780,13214,2022-04-28 09:45:00
1781,13223,2024-03-09 10:00:00
1782,13237,2022-04-08 19:15:00
1783,13243,2023-02-20 19:30:00
1784,13253,2022-06-27 22:30:00
1785,13264,2023-04-22 11:30:00
1786,13267,2024-02-29 18:30:00
1787,13277,2024-07-21 19:00:00
1788,13291,2023-03-27 19:00:00
1789,13294,2023-01-20 13:00:00
1790,13304,2024-08-29 12:30:00
1791,13307,2023-07-15 15:00:00
1792,13317,2022-07-24 12:15:00
1793,13324,2023-07-28 14:00:00
1794,13330,2023-09-08 16:30:00
1795,13335,2024-02-28 15:45:00
1796,13343,2023-10-14 17:30:00
1797,13346,2023-08-29 18:15:00
1798,13350,2022-06-29 17:15:00
1799,13363,2023-11-25 10:30:00
1800,13370,2024-03-18 11:15:00
1801,13379,2023-10-06 21:15:00
1802,13381,2023-10-10 17:00:00
1804,13394,2022-03-12 18:30:00
1805,13400,2024-10-10 10:30:00
1806,13409,2022-09-16 10:15:00
1807,13409,2022-09-16 10:15:00
1808,13426,2022-12-30 22:00:00
1809,13427,2023-09-15 14:45:00
1810,13435,2023-03-22 15:15:00
1811,13435,2023-03-22 15:15:00
1812,13453,2024-06-06 13:15:00
1813,13467,2023-10-08 16:00:00
1814,13471,2024-03-24 15:15:00
1815,13475,2023-05-01 20:30:00
1816,13489,2023-01-05 19:00:00
1817,13492,2022-12-03 17:30:00
1818,13505,2023-03-16 12:30:00
1819,13508,2024-01-12 22:45:00
1821,13508,2024-01-12 22:45:00
1822,13531,2022-02-26 19:30:00
1823,13531,2022-02-26 19:30:00
1824,13547,2023-08-12 15:45:00
1825,13552,2022-08-09 15:45:00
1826,13557,2023-02-18 20:15:00
1827,13565,2023-12-26 11:15:00
1828,13565,2023-12-26 11:15:00
1829,13576,2023-09-15 13:00:00
1830,13584,2023-08-23 17:45:00
1832,13601,2023-10-10 20:00:00
1833,13608,2024-05-19 12:15:00
1834,13616,2022-10-29 16:30:00
1835,13622,2024-09-21 11:15:00
1836,13629,2024-12-11 12:30:00
1837,13632,2023-10-10 20:00:00
1838,13639,2023-07-25 14:15:00
1839,13639,2023-07-25 14:15:00
1840,13656,2022-06-12 17:30:00
1841,13666,2023-07-22 14:30:00
1843,13684,2022-05-16 15:15:00
1845,13698,2022-04-01 16:30:00
1846,13706,2024-01-10 13:45:00
1847,13711,2022-09-16 15:30:00
1848,13711,2022-09-16 15:30:00
1849,13725,2022-09-01 10:00:00
1850,13736,2024-09-05 17:45:00
1851,13740,2023-03-31 16:45:00
1852,13748,2022-05-08 15:00:00
1853,13754,2024-09-27 16:30:00
1855,13772,2023-09-11 14:30:00
1856,13776,2022-06-07 10:15:00
1857,13784,2022-04-23 14:00:00
1858,13792,2024-03-20 15:45:00
1859,13798,2023-05-23 13:00:00
1860,13804,2023-09-11 18:45:00
1861,13814,2023-11-11 16:30:00
1862,13814,2023-11-11 16:30:00
1863,13828,2024-06-03 15:00:00
1864,13839,2024-04-25 22:15:00
1865,13846,2023-06-20 18:15:00
1866,13849,2022-12-07 19:45:00
1867,13861,2023-12-31 19:45:00
1868,13861,2023-12-31 19:45:00
1869,13878,2022-03-06 11:30:00
1871,13894,2022-07-14 18:15:00
1872,13894,2022-07-14 18:15:00
1873,13911,2023-04-09 10:45:00
1874,13922,2024-09-04 15:45:00
1875,13928,2023-09-15 12:15:00
1876,13932,2023-04-14 19:00:00
1877,13938,2022-06-01 14:45:00
1878,13948,2024-02-13 16:15:00
1879,13956,2023-11-11 20:30:00
1880,13969,2024-07-25 18:00:00
1881,13976,2024-03-16 15:30:00
1882,13985,2024-11-04 15:30:00
1883,13993,2023-06-12 17:45:00
1884,13997,2024-09-25 12:15:00
1885,14005,2023-12-04 16:00:00
1886,14018,2022-08-31 21:15:00
1887,14024,2022-09-06 18:45:00
1888,14032,2024-08-09 18:15:00
1889,14039,2022-07-13 17:00:00
1890,14044,2023-07-25 15:15:00
1891,14052,2024-07-20 18:45:00
1892,14065,2023-10-15 10:30:00
1893,14074,2022-12-27 10:15:00
1894,14083,2024-06-05 11:15:00
1895,14092,2023-10-01 10:00:00
1896,14098,2023-03-03 15:00:00
1897,14108,2023-07-22 15:15:00
1898,14115,2023-03-16 17:00:00
1899,14124,2024-04-25 17:00:00
1900,14124,2024-04-25 17:00:00
1901,14137,2023-06-29 15:30:00
1902,14141,2023-01-27 08:45:00
1904,14160,2023-08-24 12:45:00
1905,14170,2024-06-03 10:45:00
1906,14173,2023-06-28 11:15:00
1907,14182,2024-07-13 16:45:00
1908,14189,2022-04-11 17:00:00
1909,14199,2023-03-16 20:45:00
1910,14204,2022-02-19 14:15:00
1911,14213,2023-01-19 21:45:00
1912,14219,2023-09-06 14:30:00
1913,14230,2024-10-06 10:45:00
1915,14243,2023-02-19 17:00:00
1916,14248,2024-11-18 21:45:00
1917,14253,2024-09-12 15:45:00
1918,14258,2022-11-19 17:00:00
1919,14258,2022-11-19 17:00:00
1920,14282,2022-01-14 22:00:00
1921,14286,2023-08-15 09:45:00
1923,14304,2022-07-13 14:15:00
1925,14304,2022-07-13 14:15:00
1926,14330,2022-10-15 18:00:00
1927,14339,2023-08-03 11:45:00
1928,14342,2023-09-19 12:45:00
1929,14352,2023-08-01 14:30:00
1930,14361,2022-03-03 13:00:00
1931,14373,2022-12-02 16:15:00
1932,14379,2022-04-30 11:30:00
1933,14388,2024-01-22 17:15:00
1935,14403,2022-02-10 16:30:00
1936,14413,2024-05-02 20:00:00
1937,14413,2024-05-02 20:00:00
1938,14430,2023-08-15 13:45:00
1939,14432,2023-01-21 11:45:00
1940,14444,2022-09-26 19:15:00
1941,14447,2024-04-29 15:30:00
1942,14451,2022-08-20 19:00:00
1943,14460,2022-03-30 16:45:00
1944,14464,2024-02-29 21:00:00
1946,14486,2022-02-18 09:30:00
1947,14496,2022-09-29 16:00:00
1948,14503,2024-02-19 12:30:00
1949,14505,2024-08-31 17:00:00
1950,14512,2022-07-04 11:30:00
1951,14524,2023-12-08 16:00:00
1952,14528,2022-09-18 21:15:00
1953,14539,2024-05-12 17:30:00
1954,14542,2024-03-08 11:00:00
1955,14551,2024-06-29 12:15:00
1956,14558,2024-10-04 18:00:00
1957,14566,2023-07-10 20:00:00
1959,14581,2024-02-24 21:45:00
1960,14583,2022-03-05 16:45:00
1962,14601,2023-12-25 13:00:00
1963,14613,2023-03-31 15:45:00
1964,14616,2022-04-19 18:45:00
1965,14627,2024-09-24 19:30:00
1966,14635,2023-10-27 11:45:00
1967,14647,2023-03-22 15:45:00
1968,14659,2022-02-11 13:45:00
1969,14661,2022-09-20 19:45:00
1970,14670,2023-12-10 18:15:00
1971,14673,2023-08-01 16:45:00
1972,14683,2023-10-22 19:15:00
1973,14689,2022-11-21 10:30:00
1974,14689,2022-11-21 10:30:00
1975,14701,2024-08-19 11:00:00
1976,14717,2022-04-22 13:45:00
1977,14722,2022-08-21 19:45:00
1978,14732,2023-12-29 12:45:00
1979,14740,2023-06-03 13:15:00
1980,14751,2022-04-26 16:45:00
1981,14756,2023-04-21 16:45:00
1982,14763,2024-06-22 19:30:00
1983,14769,2024-01-17 14:00:00
1984,14777,2024-11-23 17:45:00
1985,14781,2024-08-10 12:15:00
1986,14792,2024-03-03 15:00:00
1987,14798,2023-09-19 09:45:00
1988,14804,2024-03-24 19:00:00
1989,14804,2024-03-24 19:00:00
1990,14813,2023-09-04 14:45:00
1991,14820,2022-02-22 17:45:00
1992,14829,2023-03-10 17:00:00
1993,14832,2024-11-18 16:15:00
1994,14842,2023-10-07 14:30:00
1995,14854,2022-06-19 14:30:00
1996,14857,2024-02-11 12:30:00
1998,14871,2023-08-05 19:30:00
1999,14876,2022-07-23 14:45:00
2000,14882,2023-01-03 18:00:00
2001,14886,2024-07-09 13:00:00
2002,14892,2024-07-31 10:45:00
2003,14895,2024-07-05 18:15:00
2005,14916,2023-05-05 12:30:00
2006,14921,2022-02-08 21:15:00
2007,14925,2023-02-17 14:00:00
2008,14934,2024-02-16 12:15:00
2009,14941,2022-11-06 13:30:00
2010,14951,2023-07-17 10:15:00
2011,14958,2022-12-07 22:15:00
2012,14967,2024-07-15 20:45:00
2013,14967,2024-07-15 20:45:00
2014,14967,2024-07-15 20:45:00
2015,14985,2023-10-12 16:00:00
2016,14997,2023-12-22 13:30:00
2017,15004,2022-06-15 11:30:00
2018,15009,2024-10-15 10:00:00
2019,15014,2024-08-30 12:45:00
2020,15027,2022-10-30 19:00:00
2021,15027,2022-10-30 19:00:00
2022,15048,2024-03-18 16:00:00
2024,15054,2024-10-27 15:30:00
2025,15067,2024-10-05 20:15:00
2027,15081,2022-03-16 10:15:00
2028,15093,2022-09-22 17:00:00
2029,15107,2022-07-30 18:00:00
2030,15109,2022-11-20 16:30:00
2031,15119,2024-02-09 11:45:00
2032,15122,2023-08-17 18:30:00
2033,15129,2022-02-17 13:30:00
2034,15140,2022-11-13 14:45:00
2036,15152,2022-10-05 18:30:00
2037,15157,2024-08-21 15:15:00
2038,15167,2022-04-25 14:45:00
2040,15176,2024-09-04 12:45:00
2041,15189,2024-10-26 14:00:00
2042,15199,2024-09-25 20:30:00
2044,15208,2023-09-23 18:00:00
2045,15219,2022-12-15 19:45:00
2046,15228,2022-07-20 11:30:00
2047,15236,2024-07-31 20:15:00
2048,15242,2022-08-28 18:30:00
2049,15250,2024-12-01 19:45:00
2050,15258,2023-01-04 20:45:00
2051,15265,2024-01-28 19:00:00
2052,15273,2023-01-26 14:45:00
2053,15277,2023-12-10 16:00:00
2054,15287,2022-07-28 14:45:00
2055,15296,2024-02-15 11:30:00
2056,15301,2022-03-29 10:00:00
2057,15301,2022-03-29 10:00:00
2058,15301,2022-03-29 10:00:00
2059,15324,2024-08-07 18:00:00
2060,15334,2022-03-20 18:00:00
2061,15334,2022-03-20 18:00:00
2062,15334,2022-03-20 18:00:00
2063,15348,2024-07-04 10:15:00
2064,15358,2023-06-05 14:00:00
2065,15367,2023-08-08 13:15:00
2066,15378,2022-01-28 16:45:00
2067,15382,2024-04-09 15:30:00
2068,15393,2022-03-11 16:45:00
2069,15401,2023-01-31 14:00:00
2070,15408,2023-08-25 19:30:00
2071,15418,2023-03-06 15:15:00
2072,15427,2022-08-09 14:00:00
2073,15427,2022-08-09 14:00:00
2074,15440,2023-10-06 18:30:00
2075,15447,2023-03-07 18:00:00
2076,15455,2023-10-11 13:30:00
2077,15464,2022-09-20 14:45:00
2078,15467,2022-05-24 15:15:00
2079,15482,2023-06-30 16:15:00
2080,15483,2023-03-22 15:15:00
2081,15490,2024-03-02 19:30:00
2082,15499,2023-10-17 15:30:00
2083,15506,2022-11-24 18:30:00
2084,15511,2023-06-28 15:30:00
2085,15516,2022-06-24 16:00:00
2086,15526,2022-02-18 13:30:00
2087,15533,2022-04-22 12:15:00
2088,15543,2024-09-03 18:45:00
2089,15546,2024-05-02 18:30:00
2090,15554,2023-03-14 13:30:00
2091,15563,2023-05-30 16:00:00
2092,15574,2022-03-26 18:15:00
2093,15582,2024-06-30 18:30:00
2094,15589,2024-06-15 18:30:00
2095,15594,2022-04-17 15:45:00
2096,15597,2023-09-05 12:00:00
2097,15609,2023-12-05 12:45:00
2098,15617,2023-04-03 14:45:00
2099,15623,2024-09-04 17:15:00
2100,15628,2024-02-12 11:15:00
2101,15633,2022-05-13 16:00:00
2102,15638,2023-11-16 17:45:00
2103,15654,2022-12-25 17:30:00
2105,15665,2024-04-17 10:15:00
2106,15679,2024-07-15 14:00:00
2107,15685,2024-05-26 15:30:00
2108,15694,2022-08-10 16:30:00
2112,15731,2023-04-09 10:45:00
2113,15736,2022-07-29 21:00:00
2114,15743,2024-05-02 12:30:00
2115,15748,2023-04-18 16:45:00
2117,15748,2023-04-18 16:45:00
2118,15772,2024-05-23 16:45:00
2119,15778,2024-10-17 13:15:00
2120,15788,2022-03-17 16:00:00
2121,15791,2024-11-13 14:45:00
2122,15804,2022-02-08 15:00:00
2123,15816,2024-04-16 14:15:00
2124,15821,2022-10-09 14:00:00
2125,15835,2024-07-04 11:15:00
2126,15838,2023-02-25 17:45:00
2127,15845,2022-10-28 13:15:00
2128,15853,2024-03-07 12:15:00
2129,15862,2023-03-12 14:00:00
2130,15867,2024-01-16 17:30:00
2131,15877,2023-07-31 15:30:00
2132,15881,2023-06-28 15:00:00
2133,15891,2022-07-12 15:45:00
2134,15900,2024-05-14 15:45:00
2135,15908,2022-12-12 10:45:00
2136,15916,2023-05-23 10:45:00
2137,15925,2024-10-20 18:00:00
2138,15935,2023-08-22 16:00:00
2139,15937,2022-06-17 19:00:00
2140,15952,2023-02-24 13:15:00
2141,15957,2024-03-28 19:45:00
2142,15970,2024-10-27 14:00:00
2143,15974,2023-11-04 14:15:00
2144,15986,2022-05-26 19:00:00
2145,15994,2022-10-12 20:45:00
2146,16001,2022-02-16 18:15:00
2147,16002,2023-01-21 12:45:00
2148,16011,2022-01-17 12:30:00
2149,16019,2023-01-08 14:45:00
2150,16028,2023-11-20 18:30:00
2151,16031,2022-10-18 11:00:00
2152,16046,2024-03-08 12:45:00
2154,16060,2024-05-19 13:45:00
2155,16066,2022-08-10 16:45:00
2156,16071,2024-11-10 17:00:00
2157,16079,2023-05-18 13:00:00
2158,16087,2022-09-28 12:00:00
2159,16090,2024-01-23 17:15:00
2160,16096,2024-03-11 19:45:00
2161,16105,2023-03-02 13:00:00
2162,16114,2024-07-18 16:30:00
2163,16123,2023-09-08 20:00:00
2164,16128,2023-05-12 13:30:00
2165,16134,2022-11-10 17:45:00
2166,16142,2023-05-03 19:15:00
2168,16162,2022-07-19 11:45:00
2169,16170,2023-01-23 14:30:00
2170,16174,2023-05-04 17:00:00
2171,16180,2022-05-09 20:00:00
2172,16190,2022-09-09 11:15:00
2173,16196,2024-09-24 14:00:00
2174,16200,2022-11-28 16:00:00
2175,16210,2023-05-21 18:45:00
2176,16225,2022-07-11 09:00:00
2177,16227,2024-10-02 11:45:00
2178,16237,2024-04-29 15:30:00
2179,16242,2024-06-27 22:30:00
2180,16253,2022-01-14 15:45:00
2181,16259,2024-10-27 19:00:00
2182,16264,2024-05-30 12:15:00
2183,16276,2022-09-01 17:00:00
2184,16277,2023-04-07 12:45:00
2185,16291,2024-09-10 14:15:00
2187,16302,2024-04-04 18:30:00
2188,16306,2024-08-09 16:00:00
2189,16318,2024-02-20 21:45:00
2190,16332,2023-07-29 16:45:00
2193,16359,2024-08-18 16:45:00
2194,16366,2022-02-21 15:00:00
2195,16376,2022-08-08 17:30:00
2196,16382,2023-11-14 11:00:00
2197,16385,2022-06-22 17:45:00
2198,16398,2023-01-15 21:45:00
2199,16403,2023-09-17 20:15:00
2200,16416,2024-07-16 15:45:00
2201,16424,2023-05-16 19:30:00
2202,16430,2023-06-26 12:15:00
2203,16443,2023-09-29 16:15:00
2204,16451,2023-06-03 13:15:00
2206,16464,2022-07-21 08:15:00
2208,16480,2024-07-19 18:30:00
2209,16488,2024-06-02 18:00:00
2210,16496,2024-08-11 21:15:00
2211,16500,2022-08-31 20:15:00
2212,16500,2022-08-31 20:15:00
2213,16511,2024-07-22 20:30:00
2214,16525,2023-11-16 14:15:00
2215,16535,2022-08-19 17:45:00
2217,16545,2023-02-20 14:45:00
2218,16545,2023-02-20 14:45:00
2219,16560,2023-03-05 16:15:00
2221,16581,2024-01-17 21:30:00
2222,16587,2022-06-30 12:30:00
2223,16594,2024-03-19 11:00:00
2224,16607,2023-05-24 19:30:00
2225,16616,2024-05-24 16:15:00
2226,16621,2024-07-15 11:15:00
2227,16628,2023-06-19 22:30:00
2228,16633,2023-08-28 18:45:00
2229,16641,2023-03-29 19:00:00
2230,16648,2023-08-21 18:30:00
2231,16659,2023-11-04 20:45:00
2232,16664,2022-10-16 17:15:00
2233,16673,2022-07-14 19:45:00
2234,16676,2024-05-02 10:00:00
2235,16688,2024-01-31 21:15:00
2236,16692,2024-09-30 12:15:00
2237,16698,2022-07-03 17:45:00
2238,16705,2023-03-09 18:45:00
2239,16712,2022-12-12 22:15:00
2240,16723,2024-03-23 17:15:00
2241,16732,2022-11-06 17:45:00
2242,16741,2023-10-14 13:45:00
2243,16752,2023-01-30 20:15:00
2244,16753,2024-07-20 18:00:00
2245,16768,2023-10-06 13:15:00
2246,16769,2023-11-04 19:00:00
2247,16782,2023-06-28 13:15:00
2248,16786,2024-07-11 11:00:00
2249,16800,2023-01-18 13:00:00
2250,16805,2023-03-11 14:00:00
2251,16805,2023-03-11 14:00:00
2253,16805,2023-03-11 14:00:00
2254,16836,2022-12-11 17:30:00
2255,16841,2023-03-02 19:45:00
2256,16849,2022-03-31 20:15:00
2257,16854,2023-03-31 13:45:00
2258,16865,2022-04-22 15:45:00
2259,16870,2023-03-14 18:15:00
2260,16880,2024-11-12 18:15:00
2261,16890,2024-08-27 16:00:00
2262,16895,2023-01-13 08:45:00
2263,16902,2024-11-04 16:30:00
2264,16907,2022-02-16 11:15:00
2265,16913,2024-08-28 14:30:00
2266,16927,2024-12-09 17:15:00
2267,16935,2022-03-26 17:30:00
2268,16938,2023-07-01 16:15:00
2269,16945,2024-07-15 14:00:00
2270,16951,2023-02-19 14:30:00
2271,16959,2022-11-28 18:00:00
2272,16966,2024-01-06 21:30:00
2273,16974,2024-10-11 18:30:00
2274,16981,2023-06-09 10:45:00
2275,16982,2023-06-03 10:45:00
2276,16997,2024-01-29 11:30:00
2277,17000,2022-01-06 13:30:00
2278,17000,2022-01-06 13:30:00
2279,17013,2023-12-28 20:30:00
2280,17024,2023-10-03 17:30:00
2281,17031,2023-12-06 17:30:00
2283,17041,2023-07-08 13:30:00
2284,17041,2023-07-08 13:30:00
2285,17051,2022-04-05 11:00:00
2286,17060,2024-07-11 21:45:00
2287,17068,2024-12-15 21:30:00
2288,17068,2024-12-15 21:30:00
2289,17080,2024-05-19 16:30:00
2290,17098,2023-12-30 09:30:00
2291,17104,2022-04-24 09:15:00
2292,17109,2022-02-10 18:00:00
2293,17118,2022-05-12 13:45:00
2294,17124,2022-01-28 16:15:00
2295,17131,2022-11-04 15:00:00
2296,17138,2024-11-22 14:45:00
2297,17142,2023-08-21 15:30:00
2298,17148,2024-04-02 19:45:00
2300,17164,2023-08-02 09:45:00
2301,17164,2023-08-02 09:45:00
2302,17181,2024-11-20 19:45:00
2303,17186,2022-12-25 13:30:00
2304,17194,2024-03-30 20:15:00
2305,17199,2024-07-26 21:15:00
2306,17213,2022-10-19 14:45:00
2307,17219,2022-12-12 08:45:00
2308,17225,2022-11-22 20:30:00
2309,17234,2023-05-22 12:45:00
2310,17243,2023-03-08 12:00:00
2311,17250,2023-09-06 17:00:00
2312,17255,2022-07-23 11:15:00
2313,17258,2024-10-05 21:30:00
2314,17267,2023-01-14 20:30:00
2315,17277,2022-04-30 17:30:00
2316,17286,2023-11-29 14:45:00
2317,17288,2024-02-02 20:30:00
2318,17300,2024-08-14 18:00:00
2319,17306,2022-11-26 17:45:00
2320,17314,2023-12-14 13:00:00
2321,17317,2022-03-06 18:30:00
2322,17325,2024-03-06 16:30:00
2323,17329,2023-09-02 20:45:00
2324,17338,2023-04-26 11:30:00
2325,17345,2024-01-21 19:00:00
2326,17347,2022-08-06 11:30:00
2328,17362,2023-05-31 15:30:00
2329,17371,2023-07-27 19:45:00
2330,17377,2022-08-07 21:45:00
2331,17384,2022-08-24 13:30:00
2332,17394,2022-02-10 13:00:00
2333,17404,2024-04-10 17:30:00
2334,17415,2024-05-21 15:30:00
2335,17421,2024-04-24 16:30:00
2336,17428,2022-11-13 12:00:00
2337,17432,2022-11-13 10:45:00
2338,17443,2022-10-18 10:45:00
2340,17458,2024-01-11 19:00:00
2341,17465,2022-01-20 20:15:00
2342,17474,2024-01-18 13:45:00
2343,17480,2022-05-26 15:45:00
2344,17483,2022-12-22 17:15:00
2345,17487,2024-09-11 11:30:00
2346,17494,2024-03-11 15:00:00
2347,17509,2023-10-01 14:30:00
2348,17513,2023-01-24 15:30:00
2349,17513,2023-01-24 15:30:00
2350,17529,2022-06-24 17:45:00
2351,17533,2024-10-31 15:30:00
2352,17543,2022-11-16 20:45:00
2353,17551,2024-07-21 17:15:00
2354,17559,2023-04-20 16:15:00
2355,17566,2023-04-13 11:45:00
2356,17578,2023-08-28 11:00:00
2357,17580,2023-10-02 16:00:00
2358,17589,2024-03-08 18:30:00
2359,17598,2022-06-28 10:00:00
2360,17609,2023-10-16 19:30:00
2361,17613,2023-02-04 13:45:00
2362,17619,2023-01-17 10:15:00
2363,17631,2024-06-19 16:45:00
2364,17631,2024-06-19 16:45:00
2365,17640,2022-11-12 15:15:00
2367,17655,2022-02-27 11:00:00
2368,17657,2023-07-18 18:45:00
2369,17663,2024-07-12 10:30:00
2370,17672,2023-04-02 13:15:00
2371,17678,2024-09-23 12:15:00
2372,17687,2022-04-20 16:00:00
2373,17693,2023-04-05 19:00:00
2374,17703,2023-03-06 19:00:00
2375,17708,2023-06-10 09:30:00
2376,17718,2024-02-12 11:45:00
2377,17728,2022-06-09 11:45:00
2378,17730,2023-01-19 19:15:00
2379,17736,2022-06-15 11:30:00
2380,17743,2022-04-22 15:15:00
2381,17752,2023-06-14 18:30:00
2382,17760,2024-11-11 20:00:00
2383,17762,2022-03-28 11:00:00
2385,17780,2022-05-11 20:30:00
2386,17791,2024-02-06 17:00:00
2387,17796,2022-01-20 14:30:00
2388,17805,2023-12-11 13:30:00
2389,17815,2024-03-22 13:30:00
2390,17825,2022-04-18 15:15:00
2391,17829,2024-04-20 14:45:00
2392,17841,2023-08-09 12:45:00
2393,17849,2022-03-11 19:30:00
2394,17858,2023-05-11 09:45:00
2395,17864,2023-05-03 10:15:00
2396,17876,2024-03-31 18:45:00
2397,17884,2023-12-15 17:00:00
2398,17891,2024-11-21 11:45:00
2399,17893,2022-12-09 16:30:00
2400,17908,2022-10-13 10:00:00
2401,17908,2022-10-13 10:00:00
2402,17926,2023-03-23 15:30:00
